565467349446039,0.6728681,0.66232455,-0.16982053
565467359444616,0.47128254,1.0459479,-1.7232509
565467369449616,0.43707407,1.3208373,-2.0506747
565467379516770,0.45784348,1.3025113,-1.8234327
565467389519347,0.5335908,1.1577362,-1.7458528
565467399521078,0.65148777,0.9194988,-1.8692477
565467409443655,0.6881397,0.57008386,-1.7684549
565467419466962,0.59712076,0.11498928,-1.4556918
565467429507309,0.5537493,-0.3755355,-1.328021
565467439505232,0.6197228,-0.60522085,-1.2919799
565467449448693,0.7516697,-0.5587951,-1.1863003
565467459504001,0.8341365,-0.3999701,-1.1496483
565467469510539,0.75411314,-0.25886023,-1.2211196
565467479452885,0.5842926,-0.14096326,-1.3231341
565467489519693,0.47311515,-0.07743327,-1.4153748
565467499520039,0.44745877,-0.068270296,-1.3347405
565467509447732,0.44135013,-0.2527516,-1.0659598
565467519520808,0.4523457,-0.35171175,-1.0030407
565467529516308,0.514654,-0.29795563,-1.0122037
565467539512270,0.5830709,-0.22404094,-1.0586294
565467549520039,0.5152648,-0.17394999,-1.1044444
565467559520616,0.5299256,-0.114696056,-1.0751228
565467569520193,0.54519725,-0.10247875,-1.0439687
565467579519270,0.4633413,-0.18738902,-0.98899084
565467589512193,0.37965274,-0.34010535,-0.838718
565467599521616,0.3717115,-0.49954116,-0.68661255
565467609447308,0.31612277,-0.65653354,-0.59925884
565467619520116,0.2587014,-0.7212853,-0.5229007
565467629505385,0.24770585,-0.649814,-0.49235737
565467639512770,0.21594086,-0.49404335,-0.56443954
565467649518616,0.20677787,-0.37064856,-0.63652164
565467659518770,0.21594086,-0.38408762,-0.62186086
565467669507462,0.20799962,-0.5025955,-0.5736025
565467679519770,0.19272798,-0.62171423,-0.5186246
565467689441501,0.17684548,-0.6553118,-0.5216789
565467699503924,0.13469578,-0.6143838,-0.56749386
565467709454731,0.129198,-0.5258084,-0.6273586
565467719509193,0.15790866,-0.4671653,-0.679893
565467729507731,0.16035213,-0.4708305,-0.69577557
565467739449347,0.17501289,-0.5080933,-0.6860017
565467749519539,0.19211711,-0.518478,-0.716545
565467759521808,0.19333884,-0.4897673,-0.77824235
565467769516116,0.1713477,-0.43051338,-0.8338311
565467779520847,0.20311269,-0.3669834,-0.8454375
565467789509731,0.20677787,-0.38530934,-0.8240572
565467799509731,0.23609942,-0.37858987,-0.83199847
565467809521847,0.24037546,-0.44089812,-0.8228355
565467819519693,0.16646077,-0.48549128,-0.838718
565467829510385,0.03573561,-0.47938263,-0.8863655
565467839509001,-0.0070249587,-0.42257214,-0.92607176
565467849519654,0.03451388,-0.37431377,-0.93706733
565467859524501,0.04795291,-0.3865311,-0.92240655
565467869447116,0.07849617,-0.42745906,-0.88392204
565467879524924,0.11026117,-0.46044576,-0.8735373
565467889517424,0.16646077,-0.47755003,-0.9004154
565467899505000,0.1591304,-0.37003773,-0.9315695
565467909515385,0.13713925,-0.29856652,-0.965778
565467919506154,0.12003502,-0.27657533,-0.98838
565467929506577,0.08582656,-0.30039907,-1.028697
565467939514077,0.08765915,-0.35476607,-1.0384709
565467949449500,0.07177666,-0.40913308,-1.0439687
565467959521347,0.04795291,-0.4024136,-1.0616838
565467969517154,0.058337625,-0.32910973,-1.0861183
565467979437077,0.10720685,-0.3443814,-1.1490375
565467989506308,0.13347405,-0.36026388,-1.1313224
565467999514077,0.10842858,-0.41524178,-1.0531317
565468009510770,0.09926559,-0.4708305,-0.9676106
565468019514000,0.0852157,-0.50992584,-0.93645644
565468029447423,0.09437868,-0.54046917,-0.95417154
565468039451539,0.08216137,-0.5850623,-0.9853257
565468049519385,0.079717904,-0.63515323,-0.99326694
565468059513462,0.077885315,-0.69440717,-0.997543
565468069448154,0.067500606,-0.79886514,-1.0128145
565468079521270,0.07177666,-0.96257704,-1.0323622
565468089522654,0.07727444,-1.0920805,-1.0305296
565468099508193,0.07422012,-1.1855428,-1.0708468
565468109446385,0.07360925,-1.2466294,-1.1832459
565468119445731,0.07544185,-1.3327614,-1.3115276
565468129448731,0.12064588,-1.6962262,-1.4165964
565468139459846,0.13103059,-1.6992805,-1.53205
565468149446616,0.15241088,-1.8269514,-1.5809193
565468159560731,0.17684548,-1.9588982,-1.6811011
565468169449539,0.22143865,-2.1977465,-1.7226399
565468179504423,0.23304507,-2.5092878,-1.6872097
565468189441500,0.26847526,-2.7267559,-1.6328428
565468199448346,0.33078352,-2.662615,-1.7238617
565468209449654,0.36010507,-2.462862,-1.9761491
565468219524000,0.38270706,-2.100008,-2.2681427
565468229520116,0.39492437,-1.7206608,-2.2553146
565468239455385,0.4187481,-1.1562213,-2.04029
565468249510962,0.40958515,-0.6663074,-1.8894062
565468259511193,0.36926803,-0.3456031,-1.8912388
565468269521769,0.39370266,-0.1366872,-1.8674151
565468279512116,0.40408736,-0.015735883,-1.7501289
565468289519385,0.38331795,0.034965932,-1.8881844
565468299517616,0.090713486,-0.22281921,-1.6853771
565468309517846,-0.07605273,-0.03589444,-0.8124508
565468319512962,-0.15851954,-0.041392222,0.3359759
565468329518000,-0.23182337,-0.10553308,0.7904596
565468339446500,-0.2874121,-0.0804876,0.86131996
565468349445423,-0.3717115,0.15408465,0.9376781
565468359450231,-0.464563,0.4576847,1.1814134
565468369515923,-0.5305365,0.62384003,1.5302175
565468379521192,-0.6068946,0.61956394,1.9242256
565468389518039,-0.6899723,0.55603397,2.3273964
565468399516462,-0.79320854,0.45279777,2.6713135
565468409513346,-0.8555168,0.40881544,2.968805
565468419440654,-0.8549059,0.39965248,3.2925637
565468429450346,-0.7968737,0.45646298,3.6181548
565468439440962,-0.6765333,0.6611028,3.9852846
565468449437308,-0.62949663,0.8828469,4.133725
565468459437385,-0.61850107,1.0563326,4.243681
565468469436615,-0.63804877,1.1760622,4.349972
565468479440962,-0.6478226,1.2634159,4.4642034
565468489438577,-0.62888575,1.3452718,4.5643854
565468499437885,-0.58246005,1.3568783,4.6279154
565468509438577,-0.559858,1.3269459,4.6401324
565468519437462,-0.56230146,1.3611543,4.6083674
565468529437692,-0.5201518,1.4814948,4.53934
565468539440500,-0.4547892,1.5627398,4.4440446
565468549437654,-0.46883908,1.5816767,4.329813
565468559439115,-0.5366451,1.6543697,4.243681
565468569438654,-0.5390886,1.7136236,4.174042
565468579437654,-0.43951756,1.7374474,4.026213
565468589438423,-0.2965751,1.775321,3.8289032
565468599437846,-0.12431109,1.8095294,3.539964
565468609436885,-0.0326813,1.7783753,3.3719761
565468619438731,0.0534507,1.6934651,3.2217033
565468629437462,0.13836098,1.552966,3.0708196
565468639437346,0.2116648,1.3477154,2.9254336
565468649437423,0.2678644,1.0068525,2.7696629
565468659436115,0.2648101,0.6452203,2.4959953
565468669437346,0.20983219,0.5267124,2.261423
565468679436154,0.17440203,0.578636,2.166739
565468689438577,0.21044308,0.6678223,1.9645426
565468699437115,0.20861048,0.8303125,1.6933185
565468709437731,0.20616701,0.9524855,1.3548992
565468719438500,0.2574797,0.9689789,0.9621127
565468729436769,0.32650748,0.8755165,0.5833763
565468739436961,0.36865717,0.66354626,0.26083946
565468749440115,0.33444872,0.27686858,-0.07452556
565468759438731,0.28069258,0.06550919,-0.23518312
565468769438615,0.26175576,-0.019401075,-0.44837508
565468779507731,0.2910773,-0.0077946363,-0.70921457
565468789514115,0.3191771,0.19073656,-0.95600414
565468799443846,0.34972036,0.50166696,-1.3628403
565468809446038,0.35643986,0.21089512,-1.5515977
565468819450615,0.33444872,-0.10125702,-1.2321151
565468829446346,0.29901853,-0.17761518,-0.7531969
565468839444654,0.33322698,-0.10247875,-0.40439278
565468849449538,0.49083024,0.26526213,-0.4709771
565468859442154,0.6062837,0.6995873,-1.0164797
565468869442346,0.54825157,1.1339124,-1.4239268
565468879508077,0.4633413,1.1974425,-1.5509868
565468889522846,0.4633413,1.0734369,-1.4892894
565468899458884,0.5677992,1.0642738,-1.3891076
565468909447846,0.73884153,0.9671463,-1.6242907
565468919448769,0.7266242,0.69286776,-1.6652186
565468929453577,0.6038403,0.3831591,-1.4746287
565468939447423,0.49083024,0.15652812,-1.2956451
565468949458077,0.50243664,-0.10247875,-1.1704178
565468959453038,0.52931476,-0.40119183,-1.0842857
565468969518269,0.49693888,-0.6064426,-1.1081095
565468979440038,0.48166722,-0.6131621,-1.1447614
565468989450807,0.43096542,-0.49404335,-1.0396926
565468999721961,0.3436117,-0.24114516,-0.96089107
565469009434154,0.38759398,0.034355067,-1.0341948
565469019436423,0.3662137,0.4222545,-1.219287
565469029438154,0.3735441,0.46623677,-1.3274101
565469039434769,0.4615087,0.5303776,-1.3738359
565469049434192,0.37232235,0.2597643,-1.2877039
565469059436384,0.33505958,0.2597643,-1.0506881
565469069434500,0.301462,-0.30467516,-0.79962265
565469079439577,0.33200526,-0.33705097,-0.78007495
565469089492500,0.26358834,-0.12508076,-0.8179486
565469099455269,0.24648413,0.019694299,-0.8827003
565469109520038,0.25625795,0.11498928,-0.90652406
565469119444115,0.20555615,0.04107458,-0.8778134
565469129449961,0.16707164,-0.090261444,-0.7507534
565469139514653,0.12247847,-0.19960633,-0.6267478
565469149448038,0.092546076,-0.17883691,-0.5699373
565469159444346,0.08582656,-0.087207116,-0.56382865
565469169438923,0.080939636,-0.08109847,-0.5907067
565469179457538,0.09682214,-0.13485461,-0.58643067
565469189498538,0.08888088,-0.25519508,-0.5149594
565469199524423,0.08032878,-0.2949013,-0.41172317
565469209452423,0.08399397,-0.17578258,-0.40439278
565469219509076,0.104152516,0.027024683,-0.5009095
565469229453961,0.12797627,0.08016996,-0.539394
565469239456115,0.13164145,0.03740939,-0.5314528
565469249522076,0.13408491,-0.029785786,-0.48380527
565469259519923,0.12064588,-0.06888116,-0.4642576
565469269520807,0.12797627,-0.037727036,-0.48930305
565469279512423,0.14202617,0.0062552653,-0.5314528
565469289513038,0.1554652,-0.01756848,-0.54550266
565469299519230,0.15363261,-0.05971818,-0.5009095
565469309510269,0.14080444,-0.11713952,-0.46303585
565469319520730,0.14385876,-0.17211738,-0.44776422
565469329518807,0.16829337,-0.17883691,-0.45753807
565469339442576,0.19211711,-0.17822604,-0.48380527
565469349515576,0.19639318,-0.19533026,-0.48624873
565469359506192,0.19089538,-0.27718621,-0.4550946
565469369500846,0.2220495,-0.37187034,-0.40622538
565469379444269,0.2556471,-0.3810333,-0.37995818
565469389447153,0.27091873,-0.40730053,-0.33964106
565469399520884,0.2751948,-0.5062607,-0.3090978
565469409521076,0.27947083,-0.5752885,-0.30482176
565469419569499,0.25320363,-0.5758993,-0.3090978
565469429518769,0.2134974,-0.51542366,-0.30176744
565469439439499,0.1957823,-0.42073953,-0.3286455
565469449443922,0.17195857,-0.33399665,-0.38056904
565469459444153,0.17379116,-0.25947112,-0.39706242
565469469451461,0.13958271,-0.23381478,-0.39828414
565469479456499,0.11636983,-0.19960633,-0.40011674
565469489509807,0.102930784,-0.12813509,-0.42821655
565469499518846,0.09193522,-0.14462845,-0.43310344
565469509516769,0.09437868,-0.20388238,-0.4092797
565469519520153,0.09498954,-0.25152987,-0.37629297
565469529518922,0.1114829,-0.24297775,-0.38423425
565469539509115,0.115758955,-0.25519508,-0.42577308
565469549520153,0.102930784,-0.2545842,-0.4447099
565469559512384,0.09804386,-0.2576385,-0.4447099
565469569519884,0.068111464,-0.24297775,-0.45081854
565469579508461,0.06200281,-0.24786468,-0.4538729
565469589510653,0.049785506,-0.25702766,-0.45875978
565469599515692,0.030848686,-0.2759645,-0.44532076
565469609512499,0.020463977,-0.30223167,-0.4251622
565469619521461,0.005192347,-0.2668015,-0.39828414
565469629511461,0.011301,-0.21121277,-0.39767328
565469639510307,9.162873E-4,-0.19227594,-0.42638394
565469649455461,-0.009468421,-0.22709526,-0.41905355
565469659444692,-0.0076358244,-0.3113947,-0.3921755
565469669447038,-0.011301015,-0.35171175,-0.36590827
565469679442922,-0.03634649,-0.28573835,-0.35735616
565469689505307,-0.01985313,-0.16967392,-0.40866885
565469699505538,-0.022907456,-0.1806695,-0.4147775
565469709453384,-0.024129186,-0.24175602,-0.37873644
565469719522653,-0.016798804,-0.31567073,-0.32742378
565469729509845,-0.042455144,-0.31689245,-0.30543262
565469739518538,-0.04306601,-0.26008198,-0.31887165
565469749509884,-0.049174663,-0.20082806,-0.37384954
565469759520499,-0.04550947,-0.18799989,-0.40744713
565469769521653,-0.0326813,-0.13485461,-0.38912115
565469779512422,-0.0131336115,-0.19227594,-0.344528
565469789458845,0.008857537,-0.36087477,-0.31581733
565469799507845,0.010690134,-0.49954116,-0.27183503
565469809513307,-0.01740967,-0.55085385,-0.22235495
565469819525807,-0.0058032274,-0.42806995,-0.22602014
565469829514115,-0.0021380372,-0.36270732,-0.2724459
565469839510768,0.033903014,-0.3773681,-0.30970868
565469849508884,0.049785506,-0.3950832,-0.25595254
565469859441691,0.054061566,-0.4176852,-0.19914207
565469869493422,0.041233394,-0.49343252,-0.15699236
565469879439614,0.045509454,-0.53130615,-0.1600467
565469889436730,0.048563775,-0.5746776,-0.172264
565469899438230,0.066278875,-0.6149947,-0.172264
565469909435038,0.07422012,-0.6467597,-0.14966199
565469919438884,0.004581481,-0.5221432,-0.11728612
565469929437191,0.005192347,-0.31383812,-0.11728612
565469939438422,0.00335975,-0.15990008,-0.19486602
565469949440499,-0.00824669,-0.049944337,-0.226631
565469959514307,-0.009468421,-0.006572906,-0.18570304
565469969520307,-0.006414093,0.007476995,-0.12889257
565469979462384,-0.024129186,7.574763E-4,-0.083688535
565469989450768,-0.02107486,0.06550919,-0.059864797
565469999517191,-0.08338311,0.2304428,-0.053145275
565470009452461,-0.1029308,0.32818127,-0.07941248
565470019511499,-0.11820243,0.33184642,-0.09162978
565470029524422,-0.13775012,0.25671,-0.04764749
565470039518384,-0.10720686,0.16752368,0.02565634
565470049521653,-0.10537426,0.10032851,0.087964594
565470059514345,-0.09498955,0.06428746,0.11789699
565470069522345,-0.085826576,0.086889476,0.1160644
565470079519191,-0.088880904,0.14308909,0.09529498
565470089510691,-0.09804388,0.18096273,0.049480088
565470099516884,-0.09010263,0.18157358,0.006108653
565470109455960,-0.07055494,0.16691282,0.029932396
565470119518460,-0.06994408,0.11926533,0.048258357
565470129443845,-0.06811149,0.11437841,0.05681047
565470139464922,-0.05833764,0.15164119,0.036651917
565470149444537,-0.09682215,0.15286292,-0.0146607645
565470159450807,-0.10109821,0.13087177,-0.02932153
565470169447114,-0.09987648,0.12415226,-0.022602014
565470179443576,-0.07971792,0.13453697,-0.035430185
565470189447960,-0.066889755,0.14492168,-0.058643065
565470199506153,-0.05589418,0.13759129,-0.0580322
565470209455114,-0.055283315,0.10277197,-0.040317103
565470219528191,-0.054061584,0.074061304,-0.017104225
565470229511999,-0.057726774,0.08016996,0.001832597
565470239526653,-0.05711591,0.097274184,0.0042760577
565470249511537,-0.061391965,0.08872207,0.0048869234
565470259513845,-0.060170237,0.057567947,0.03604105
565470269519730,-0.06322456,0.03130074,0.07330383
565470279519730,-0.08032879,0.015418243,0.092240654
565470289510614,-0.084604844,0.038631123,0.1020145
565470299512730,-0.096211284,0.08811121,0.098960176
565470309448806,-0.10231994,0.10216111,0.11667526
565470319522076,-0.11209378,0.08505688,0.13744469
565470329522806,-0.12553282,0.067952655,0.15882497
565470339516999,-0.1346958,0.05695708,0.16371189
565470349442960,-0.160963,0.015418243,0.15332718
565470359446153,-0.15913041,0.014196511,0.13439035
565470369441691,-0.14996743,0.05145929,0.09101892
565470379448076,-0.14813483,0.08811121,0.047036625
565470389522191,-0.14996743,0.078337364,0.031154128
565470399512422,-0.15546522,0.038020257,0.05192355
565470409529268,-0.16829339,-0.024898862,0.08124508
565470419456960,-0.17745636,-0.0664377,0.098960176
565470429464383,-0.18173242,-0.07437895,0.10140363
565470439521345,-0.18478674,-0.07071376,0.089186326
565470449445576,-0.18234327,-0.07437895,0.08979719
565470459498229,-0.1872302,-0.09331577,0.111177474
565470469512691,-0.19456059,-0.09331577,0.13988814
565470479446806,-0.19333886,-0.09209404,0.13683382
565470489451960,-0.19822578,-0.09209404,0.11545354
565470499522806,-0.20616703,-0.12141557,0.10445796
565470509510460,-0.2171626,-0.13913067,0.103847094
565470519522999,-0.22143866,-0.15684576,0.10140363
565470529521922,-0.19639318,-0.09820269,0.13316862
565470539521691,-0.18051068,-0.06093991,0.112399206
565470549512883,-0.17195858,-0.067048565,0.026267206
565470559514499,-0.18112156,-0.11530692,0.0067195185
565470569522345,-0.19028454,-0.17761518,0.03604105
565470579522960,-0.20677789,-0.24664295,0.049480088
565470589511306,-0.19578232,-0.24297775,0.059864797
565470599521768,-0.20799962,-0.1947194,0.018325957
565470609508883,-0.19578232,-0.08903971,-0.039095376
565470619512922,-0.18234327,-0.026120594,-0.11301007
565470629510575,-0.1750129,-0.015735883,-0.114231795
565470639511845,-0.18845193,-0.024898862,-0.09407324
565470649523306,-0.23182337,-0.098813556,-0.076358154
565470659512383,-0.24648413,-0.16723047,-0.064751714
565470669521191,-0.23060164,-0.22159748,-0.050701812
565470679520114,-0.25014934,-0.22953872,-0.06108652
565470689512768,-0.2312125,-0.21915402,-0.05497787
565470699524268,-0.23548856,-0.19227594,-0.06658431
565470709448037,-0.21044308,-0.06277251,-0.100792766
565470719514306,-0.19272798,0.06612006,-0.18936822
565470729510768,-0.19333886,0.14186735,-0.22174408
565470739511229,-0.17379117,0.13942389,-0.21074851
565470749506575,-0.17440203,0.022137761,-0.17165314
565470759457883,-0.20250183,-0.09637009,-0.14355333
565470769522075,-0.21349742,-0.19899546,-0.17104226
565470779515191,-0.1872302,-0.14340672,-0.20341812
565470789513614,-0.19456059,-0.10064615,-0.25778514
565470799511883,-0.18234327,-0.05116607,-0.25534168
565470809519960,-0.1908954,-0.04750088,-0.25411993
565470819511268,-0.19333886,-0.07315722,-0.23579398
565470829514575,-0.16890424,-0.1544023,-0.22113322
565470839452229,-0.13530666,-0.28818178,-0.20708331
565470849514191,-0.088880904,-0.29917735,-0.18936822
565470859459729,-0.06322456,-0.28207314,-0.16187929
565470869525191,-0.018020533,-0.1702848,-0.087964594
565470879522498,0.019242246,-0.06338337,-0.008552113
565470889528229,0.029016089,-0.055442125,6.1086565E-4
565470899521037,-0.0045815,-0.025509728,0.0103847105
565470909511306,-0.05345072,-0.06949203,0.05497787
565470919526960,-0.052228987,-0.10064615,0.099571034
565470929522191,-0.0149662085,-0.10675481,0.1001819
565470939533152,-0.015577074,-0.13057855,0.0739147
565470949518152,-0.02229659,-0.12996769,0.09101892
565470959516691,-0.02229659,-0.16112182,0.12767084
565470969522421,-0.028405244,-0.13302201,0.12950343
565470979446037,-0.04428774,-0.07376808,0.087964594
565470989451806,-0.019242264,-0.0071837716,0.065973446
565470999444037,-0.034513894,0.061844,0.048869222
565471009440344,-0.056505043,0.0337442,0.07513643
565471019498614,-0.065668024,-0.015735883,0.13744469
565471029502729,-0.09682215,-0.048111744,0.16798794
565471039505575,-0.12614368,-0.0804876,0.16249016
565471049499229,-0.17928895,-0.16784133,0.1459968
565471059504806,-0.14752397,-0.1366872,0.1282817
565471069505575,-0.12797628,-0.08537452,0.08124508
565471079507498,-0.11514811,-0.0016859844,-0.008552113
565471089509652,-0.11209378,0.014196511,-0.0140499
565471099502691,-0.105985135,0.0044226684,0.0048869234
565471109504960,-0.09987648,0.023359492,-0.005497786
565471119505614,-0.08521571,0.06612006,-0.029932396
565471129511960,-0.06933321,0.1339261,-0.03481932
565471139441883,-0.066889755,0.15164119,-0.045814894
565471149442767,-0.06750062,0.14308909,-0.019547688
565471159443614,-0.052839853,0.118654475,-0.023823744
565471169448190,-0.04795293,0.052070156,-0.047036625
565471179518767,-0.009468421,-0.046890013,-0.03176499
565471189508767,0.01496619,-0.12141557,0.003665192
565471199515190,0.05650503,-0.14646104,0.048869222
565471209447614,0.068111464,-0.11286346,0.043982297
565471219511344,0.07727444,-0.06093991,0.02565634
565471229520729,0.089491755,-0.04566828,0.00794125
565471239518921,0.07238752,-0.026120594,-0.027488936
565471249512806,0.054061566,0.016639974,-0.031154126
565471259512344,0.029016089,0.07039612,-0.0030543255
565471269509767,3.0542165E-4,0.045961507,0.008552114
565471279513267,-0.043676876,0.01725084,-0.005497786
565471289512575,-0.03634649,0.038631123,0.003665192
565471299510883,-0.0467312,0.038631123,-0.0140499
565471309516652,-0.03878995,0.038631123,-0.03176499
565471319512306,-0.032070436,0.03618766,-0.03848451
565471329510267,-0.0326813,0.011142187,-0.028710667
565471339517767,-0.013744477,-0.032229245,-0.008552113
565471349504960,0.010079268,-0.027953189,-0.008552113
565471359446306,0.038179066,-0.04444655,-0.028710667
565471369450921,0.051007237,-0.061550777,-0.03481932
565471379522267,0.080939636,-0.03284011,-0.049480084
565471389508421,0.06078108,-0.024898862,-0.03359759
565471399510267,0.046731185,-0.03161838,0.006108653
565471409507036,0.04306599,-0.036505304,0.02076942
565471419509883,0.06078108,0.006866129,0.006108653
565471429520729,0.07483098,0.03618766,-0.010995573
565471439515844,0.08888088,0.05268102,6.1086565E-4
565471449509729,0.07055493,0.044739775,0.020158553
565471459513575,0.045509454,0.027635548,0.04520403
565471469508575,0.03451388,0.017861705,0.06719518
565471479512883,0.03329215,0.025192086,0.0580322
565471489518036,0.04306599,0.043518044,0.017104229
565471499513690,0.05039637,0.03985285,-0.017104225
565471509514113,0.05467243,0.02458122,-0.023212878
565471519509421,0.03451388,0.0038118027,-0.011606439
565471529518190,0.03023782,0.021526895,-0.006108652
565471539510306,0.018020514,0.05145929,-0.017104225
565471549520190,0.008857537,0.079559095,-0.023823744
565471559509882,0.00702494,0.08016996,-0.023823744
565471569519190,0.0064140745,0.063676596,-0.031154126
565471579511806,0.03329215,0.06001141,-0.02932153
565471589519652,0.036346477,0.061844,-0.03481932
565471599508729,0.042455126,0.061233133,-0.016493361
565471609515882,0.041233394,0.05451362,0.0
565471619510690,0.039400797,0.05573535,0.012828171
565471629520306,0.036346477,0.036798526,0.031154128
565471639512113,0.04795291,0.053902753,0.048869222
565471649523652,0.046731185,0.07100698,0.052534416
565471659513229,0.04062253,0.0758939,0.0580322
565471669520036,0.03023782,0.07161785,0.06963864
565471679510344,0.020463977,0.07345044,0.06841691
565471689519690,0.010079268,0.07100698,0.05925393
565471699524421,0.0027488843,0.061233133,0.05497787
565471709447498,-0.0015271716,0.058789678,0.056199603
565471719500536,-0.074831,0.15408465,0.052534416
565471729503575,-0.074220136,0.038631123,0.055588737
565471739502344,0.027183492,0.07283957,0.019547688
565471749468652,0.01863138,0.066730924,0.020158553
565471759456613,0.09804386,0.052070156,0.0024434626
565471769442459,0.024740037,0.0777265,0.025045475
